primary_type,hour,weekday,count
CRIMINAL SEXUAL ASSAULT,18,Thursday,0
CRIMINAL SEXUAL ASSAULT,18,Tuesday,0
CRIMINAL SEXUAL ASSAULT,18,Wednesday,0
CRIMINAL SEXUAL ASSAULT,19,Friday,0
CRIMINAL SEXUAL ASSAULT,19,Monday,0
CRIMINAL SEXUAL ASSAULT,19,Saturday,0
CRIMINAL SEXUAL ASSAULT,19,Sunday,0
CRIMINAL SEXUAL ASSAULT,19,Thursday,0
CRIMINAL SEXUAL ASSAULT,19,Tuesday,0
CRIMINAL SEXUAL ASSAULT,19,Wednesday,0
CRIMINAL SEXUAL ASSAULT,20,Friday,0
CRIMINAL SEXUAL ASSAULT,20,Monday,0
CRIMINAL SEXUAL ASSAULT,20,Saturday,0
CRIMINAL SEXUAL ASSAULT,20,Sunday,0
CRIMINAL SEXUAL ASSAULT,20,Thursday,0
CRIMINAL SEXUAL ASSAULT,20,Tuesday,0
CRIMINAL SEXUAL ASSAULT,20,Wednesday,0
CRIMINAL SEXUAL ASSAULT,21,Friday,0
CRIMINAL SEXUAL ASSAULT,21,Monday,0
CRIMINAL SEXUAL ASSAULT,21,Saturday,0
CRIMINAL SEXUAL ASSAULT,21,Sunday,0
CRIMINAL SEXUAL ASSAULT,21,Thursday,0
CRIMINAL SEXUAL ASSAULT,21,Tuesday,0
CRIMINAL SEXUAL ASSAULT,21,Wednesday,0
CRIMINAL SEXUAL ASSAULT,22,Friday,0
CRIMINAL SEXUAL ASSAULT,22,Monday,0
CRIMINAL SEXUAL ASSAULT,22,Saturday,0
CRIMINAL SEXUAL ASSAULT,22,Sunday,0
CRIMINAL SEXUAL ASSAULT,22,Thursday,0
CRIMINAL SEXUAL ASSAULT,22,Tuesday,0
CRIMINAL SEXUAL ASSAULT,22,Wednesday,0
CRIMINAL SEXUAL ASSAULT,23,Friday,0
CRIMINAL SEXUAL ASSAULT,23,Monday,0
CRIMINAL SEXUAL ASSAULT,23,Saturday,0
CRIMINAL SEXUAL ASSAULT,23,Sunday,0
CRIMINAL SEXUAL ASSAULT,23,Thursday,0
CRIMINAL SEXUAL ASSAULT,23,Tuesday,0
CRIMINAL SEXUAL ASSAULT,23,Wednesday,0
CRIMINAL TRESPASS,0,Friday,0
CRIMINAL TRESPASS,0,Monday,0
CRIMINAL TRESPASS,0,Saturday,0
CRIMINAL TRESPASS,0,Sunday,0
CRIMINAL TRESPASS,0,Thursday,0
CRIMINAL TRESPASS,0,Tuesday,0
CRIMINAL TRESPASS,0,Wednesday,0
CRIMINAL TRESPASS,1,Friday,0
CRIMINAL TRESPASS,1,Monday,0
CRIMINAL TRESPASS,1,Saturday,0
CRIMINAL TRESPASS,1,Sunday,0
CRIMINAL TRESPASS,1,Thursday,0
CRIMINAL TRESPASS,1,Tuesday,0
CRIMINAL TRESPASS,1,Wednesday,0
CRIMINAL TRESPASS,2,Friday,0
CRIMINAL TRESPASS,2,Monday,0
CRIMINAL TRESPASS,2,Saturday,0
CRIMINAL TRESPASS,2,Sunday,0
CRIMINAL TRESPASS,2,Thursday,0
CRIMINAL TRESPASS,2,Tuesday,0
CRIMINAL TRESPASS,2,Wednesday,0
CRIMINAL TRESPASS,3,Friday,0
CRIMINAL TRESPASS,3,Monday,0
CRIMINAL TRESPASS,3,Saturday,0
CRIMINAL TRESPASS,3,Sunday,0
CRIMINAL TRESPASS,3,Thursday,0
CRIMINAL TRESPASS,3,Tuesday,0
CRIMINAL TRESPASS,3,Wednesday,0
CRIMINAL TRESPASS,4,Friday,0
CRIMINAL TRESPASS,4,Monday,0
CRIMINAL TRESPASS,4,Saturday,0
CRIMINAL TRESPASS,4,Sunday,0
CRIMINAL TRESPASS,4,Thursday,0
CRIMINAL TRESPASS,4,Tuesday,0
CRIMINAL TRESPASS,4,Wednesday,0
CRIMINAL TRESPASS,5,Friday,0
CRIMINAL TRESPASS,5,Monday,0
CRIMINAL TRESPASS,5,Saturday,0
CRIMINAL TRESPASS,5,Sunday,0
CRIMINAL TRESPASS,5,Thursday,0
CRIMINAL TRESPASS,5,Tuesday,0
CRIMINAL TRESPASS,5,Wednesday,0
CRIMINAL TRESPASS,6,Friday,0
CRIMINAL TRESPASS,6,Monday,0
CRIMINAL TRESPASS,6,Saturday,0
CRIMINAL TRESPASS,6,Sunday,0
CRIMINAL TRESPASS,6,Thursday,0
CRIMINAL TRESPASS,6,Tuesday,0
CRIMINAL TRESPASS,6,Wednesday,0
CRIMINAL TRESPASS,7,Friday,0
CRIMINAL TRESPASS,7,Monday,0
CRIMINAL TRESPASS,7,Saturday,0
CRIMINAL TRESPASS,7,Sunday,0
CRIMINAL TRESPASS,7,Thursday,0
CRIMINAL TRESPASS,7,Tuesday,0
CRIMINAL TRESPASS,7,Wednesday,0
CRIMINAL TRESPASS,8,Friday,0
CRIMINAL TRESPASS,8,Monday,0
CRIMINAL TRESPASS,8,Saturday,0
CRIMINAL TRESPASS,8,Sunday,0
CRIMINAL TRESPASS,8,Thursday,0
CRIMINAL TRESPASS,8,Tuesday,0
CRIMINAL TRESPASS,8,Wednesday,0
CRIMINAL TRESPASS,9,Friday,0
CRIMINAL TRESPASS,9,Monday,0
CRIMINAL TRESPASS,9,Saturday,0
CRIMINAL TRESPASS,9,Sunday,0
CRIMINAL TRESPASS,9,Thursday,0
CRIMINAL TRESPASS,9,Tuesday,0
CRIMINAL TRESPASS,9,Wednesday,0
CRIMINAL TRESPASS,10,Friday,0
CRIMINAL TRESPASS,10,Monday,0
CRIMINAL TRESPASS,10,Saturday,0
CRIMINAL TRESPASS,10,Sunday,0
CRIMINAL TRESPASS,10,Thursday,0
CRIMINAL TRESPASS,10,Tuesday,0
CRIMINAL TRESPASS,10,Wednesday,0
CRIMINAL TRESPASS,11,Friday,0
CRIMINAL TRESPASS,11,Monday,0
CRIMINAL TRESPASS,11,Saturday,0
CRIMINAL TRESPASS,11,Sunday,0
CRIMINAL TRESPASS,11,Thursday,0
CRIMINAL TRESPASS,11,Tuesday,0
CRIMINAL TRESPASS,11,Wednesday,0
CRIMINAL TRESPASS,12,Friday,0
CRIMINAL TRESPASS,12,Monday,0
CRIMINAL TRESPASS,12,Saturday,0
CRIMINAL TRESPASS,12,Sunday,0
CRIMINAL TRESPASS,12,Thursday,0
CRIMINAL TRESPASS,12,Tuesday,0
CRIMINAL TRESPASS,12,Wednesday,0
CRIMINAL TRESPASS,13,Friday,0
CRIMINAL TRESPASS,13,Monday,0
CRIMINAL TRESPASS,13,Saturday,0
CRIMINAL TRESPASS,13,Sunday,0
CRIMINAL TRESPASS,13,Thursday,0
CRIMINAL TRESPASS,13,Tuesday,0
CRIMINAL TRESPASS,13,Wednesday,0
CRIMINAL TRESPASS,14,Friday,0
CRIMINAL TRESPASS,14,Monday,0
CRIMINAL TRESPASS,14,Saturday,0
CRIMINAL TRESPASS,14,Sunday,0
CRIMINAL TRESPASS,14,Thursday,0
CRIMINAL TRESPASS,14,Tuesday,0
CRIMINAL TRESPASS,14,Wednesday,0
CRIMINAL TRESPASS,15,Friday,0
CRIMINAL TRESPASS,15,Monday,0
CRIMINAL TRESPASS,15,Saturday,0
CRIMINAL TRESPASS,15,Sunday,0
CRIMINAL TRESPASS,15,Thursday,0
CRIMINAL TRESPASS,15,Tuesday,0
CRIMINAL TRESPASS,15,Wednesday,0
CRIMINAL TRESPASS,16,Friday,0
CRIMINAL TRESPASS,16,Monday,0
CRIMINAL TRESPASS,16,Saturday,0
CRIMINAL TRESPASS,16,Sunday,0
CRIMINAL TRESPASS,16,Thursday,0
CRIMINAL TRESPASS,16,Tuesday,0
CRIMINAL TRESPASS,16,Wednesday,0
CRIMINAL TRESPASS,17,Friday,0
CRIMINAL TRESPASS,17,Monday,0
CRIMINAL TRESPASS,17,Saturday,0
CRIMINAL TRESPASS,17,Sunday,0
CRIMINAL TRESPASS,17,Thursday,0
CRIMINAL TRESPASS,17,Tuesday,0
CRIMINAL TRESPASS,17,Wednesday,0
CRIMINAL TRESPASS,18,Friday,0
CRIMINAL TRESPASS,18,Monday,0
CRIMINAL TRESPASS,18,Saturday,0
CRIMINAL TRESPASS,18,Sunday,0
CRIMINAL TRESPASS,18,Thursday,0
CRIMINAL TRESPASS,18,Tuesday,0
CRIMINAL TRESPASS,18,Wednesday,0
CRIMINAL TRESPASS,19,Friday,0
CRIMINAL TRESPASS,19,Monday,0
CRIMINAL TRESPASS,19,Saturday,0
CRIMINAL TRESPASS,19,Sunday,0
CRIMINAL TRESPASS,19,Thursday,0
CRIMINAL TRESPASS,19,Tuesday,0
CRIMINAL TRESPASS,19,Wednesday,0
CRIMINAL TRESPASS,20,Friday,0
CRIMINAL TRESPASS,20,Monday,0
CRIMINAL TRESPASS,20,Saturday,0
CRIMINAL TRESPASS,20,Sunday,0
CRIMINAL TRESPASS,20,Thursday,0
CRIMINAL TRESPASS,20,Tuesday,0
CRIMINAL TRESPASS,20,Wednesday,0
CRIMINAL TRESPASS,21,Friday,0
CRIMINAL TRESPASS,21,Monday,0
CRIMINAL TRESPASS,21,Saturday,0
CRIMINAL TRESPASS,21,Sunday,0
CRIMINAL TRESPASS,21,Thursday,0
CRIMINAL TRESPASS,21,Tuesday,0
CRIMINAL TRESPASS,21,Wednesday,0
CRIMINAL TRESPASS,22,Friday,0
CRIMINAL TRESPASS,22,Monday,0
CRIMINAL TRESPASS,22,Saturday,0
CRIMINAL TRESPASS,22,Sunday,0
CRIMINAL TRESPASS,22,Thursday,0
CRIMINAL TRESPASS,22,Tuesday,0
CRIMINAL TRESPASS,22,Wednesday,0
CRIMINAL TRESPASS,23,Friday,0
CRIMINAL TRESPASS,23,Monday,0
CRIMINAL TRESPASS,23,Saturday,0
CRIMINAL TRESPASS,23,Sunday,0
CRIMINAL TRESPASS,23,Thursday,0
CRIMINAL TRESPASS,23,Tuesday,0
CRIMINAL TRESPASS,23,Wednesday,0
DECEPTIVE PRACTICE,0,Friday,0
DECEPTIVE PRACTICE,0,Monday,0
DECEPTIVE PRACTICE,0,Saturday,0
DECEPTIVE PRACTICE,0,Sunday,0
DECEPTIVE PRACTICE,0,Thursday,0
DECEPTIVE PRACTICE,0,Tuesday,0
DECEPTIVE PRACTICE,0,Wednesday,0
DECEPTIVE PRACTICE,1,Friday,0
DECEPTIVE PRACTICE,1,Monday,0
DECEPTIVE PRACTICE,1,Saturday,0
DECEPTIVE PRACTICE,1,Sunday,0
DECEPTIVE PRACTICE,1,Thursday,0
DECEPTIVE PRACTICE,1,Tuesday,0
DECEPTIVE PRACTICE,1,Wednesday,0
DECEPTIVE PRACTICE,2,Friday,0
DECEPTIVE PRACTICE,2,Monday,0
DECEPTIVE PRACTICE,2,Saturday,0
DECEPTIVE PRACTICE,2,Sunday,0
DECEPTIVE PRACTICE,2,Thursday,0
DECEPTIVE PRACTICE,2,Tuesday,0
DECEPTIVE PRACTICE,2,Wednesday,0
DECEPTIVE PRACTICE,3,Friday,0
DECEPTIVE PRACTICE,3,Monday,0
DECEPTIVE PRACTICE,3,Saturday,0
DECEPTIVE PRACTICE,3,Sunday,0
DECEPTIVE PRACTICE,3,Thursday,0
DECEPTIVE PRACTICE,3,Tuesday,0
DECEPTIVE PRACTICE,3,Wednesday,0
DECEPTIVE PRACTICE,4,Friday,0
DECEPTIVE PRACTICE,4,Monday,0
DECEPTIVE PRACTICE,4,Saturday,0
DECEPTIVE PRACTICE,4,Sunday,0
DECEPTIVE PRACTICE,4,Thursday,0
DECEPTIVE PRACTICE,4,Tuesday,0
DECEPTIVE PRACTICE,4,Wednesday,0
DECEPTIVE PRACTICE,5,Friday,0
DECEPTIVE PRACTICE,5,Monday,0
DECEPTIVE PRACTICE,5,Saturday,0
DECEPTIVE PRACTICE,5,Sunday,0
DECEPTIVE PRACTICE,5,Thursday,0
DECEPTIVE PRACTICE,5,Tuesday,0
DECEPTIVE PRACTICE,5,Wednesday,0
DECEPTIVE PRACTICE,6,Friday,0
DECEPTIVE PRACTICE,6,Monday,0
DECEPTIVE PRACTICE,6,Saturday,0
DECEPTIVE PRACTICE,6,Sunday,0
DECEPTIVE PRACTICE,6,Thursday,0
DECEPTIVE PRACTICE,6,Tuesday,0
DECEPTIVE PRACTICE,6,Wednesday,0
DECEPTIVE PRACTICE,7,Friday,0
DECEPTIVE PRACTICE,7,Monday,0
DECEPTIVE PRACTICE,7,Saturday,0
DECEPTIVE PRACTICE,7,Sunday,0
DECEPTIVE PRACTICE,7,Thursday,0
DECEPTIVE PRACTICE,7,Tuesday,0
